sat,lat,lon,rise_time,set_time,incidence_angle,reward
smallsat00,1.2118229403641596,-1.851188183516766,1090.1039486221855,1092.6507873626865,0.1257277421417382,0.4371361289291309
smallsat00,1.211907623739467,-1.852756571289193,1090.194445293363,1092.741395906111,0.13240159709995947,0.01631489876706763
smallsat00,1.2123243734582578,-1.8214451550689046,1090.436777782479,1092.9835499596536,0.0063300252614454525,0.4968349873692773
smallsat00,1.2134098111733662,-1.8660433963654828,1091.700792867346,1094.249210196539,0.18812289259808537,0.006600290257475099
smallsat00,1.2171661436960932,-1.8184649355579539,1094.833455029097,1097.3807390167815,0.01909956829644911,0.0054122816153296255
smallsat00,1.2178706982085383,-1.8033072222432813,1095.5260956770637,1098.0749263429996,0.0848553739761313,0.0037130467959875096
smallsat00,1.2175334482371756,-1.8965547536566574,1095.958454020577,1098.5125017561768,0.3088138588737247,0.0028345543647588546
smallsat00,1.2213447935379256,-1.8927045049668796,1099.3252961391022,1101.8784880072637,0.28977715365313905,0.004016546937040281
smallsat00,1.2219334232814532,-1.8705748121557273,1099.4832685291194,1102.0324823508097,0.20023968383942853,0.006805960290526464
smallsat00,1.220484573109495,-1.9600675818427031,1100.5635879389047,1103.1411498887553,0.5306949577724611,0.0024277149834430584
smallsat00,1.2262028826042675,-1.858642676738251,1103.2104445446682,1105.758332517214,0.14789363011731507,0.00292726941600365
smallsat00,1.2364036863103507,-1.8914615163801944,1112.9255187310202,1115.478166760879,0.26994189639857263,0.00290003414020607
smallsat00,1.2370444839452206,-1.9585321284332617,1115.3878957847155,1117.961717220203,0.5025053789933176,0.0024645883524671047
smallsat00,1.2419080009855357,-1.847104531946119,1117.358411898914,1119.9062851227002,0.09281911996010908,0.009313421308116202
smallsat00,1.268508354675671,-1.7239864757830234,1142.7787839614728,1145.348764095044,0.36444216055228346,0.002803869335030176
smallsat00,1.2419927018141337,1.3613608308128566,1713.594480720504,1716.1399493799513,0.3412318605119279,0.32938406974403606
smallsat00,1.241953431905964,1.3616906980414836,1713.6218567832514,1716.1674158010467,0.3424604405984454,0.3287697797007773
smallsat00,1.2387718712125033,1.3669467570838645,1716.3599608160077,1718.907042288982,0.3650977058770733,0.3174511470614634
smallsat00,1.1656842889230636,1.206233697967573,1783.2294590608676,1785.773437644209,0.298136261436699,0.3509318692816505
smallsat00,1.1656205844053658,1.217464542638306,1783.4986906290742,1786.0385747761106,0.2467206417952421,0.37663967910237894
smallsat00,1.1624259337425151,1.211199159689497,1786.28275508415,1788.8246598136404,0.27657045861525825,0.3617147706923709
smallsat00,0.8798277539533232,1.2024227715458446,2042.0965256825887,2044.6167927724175,0.36026099204066253,0.03034175491583144
smallsat00,0.8095782515605519,1.3020519771960897,2105.2938177952788,2107.8087652848694,0.45786059220435543,0.35095014946794917
smallsat00,0.7179699857405254,1.1874473229649565,2188.064150215178,2190.5774712273605,0.4522606724997131,0.27386966375014343
smallsat00,0.713292520798474,1.1832803668291132,2192.186726408473,2194.70391354033,0.48299782494651256,0.04726106449628115
smallsat00,0.7086499275348755,1.1779773409765604,2196.2395239529155,2198.7625803361148,0.521177089074585,0.23941145546270748
smallsat00,0.41628109788704554,1.1953833350737746,2460.0273308095375,2462.490950112665,0.2656433963550429,0.36717830182247857
smallsat00,0.4159857881776081,1.1947880032659195,2460.2877795154745,2462.7518113937563,0.2717748651707536,0.36411256741462317
smallsat00,0.41423574653663336,1.1961463930227465,2461.8719269923063,2464.3349437289767,0.2562305658420484,0.3718847170789758
smallsat01,1.268508354675671,-1.7239864757830234,6.161942201362758,8.738552583935522,0.0727283250865902,0.004090813539159659
smallsat01,1.269074975817331,-1.6472945442421205,7.814649721519146,10.408546970954582,0.3440191240895947,0.007805953763041854
smallsat01,1.2419927018141337,1.3613608308128566,579.8420345442019,582.4346208499751,0.02088776477246681,0.4895561176137666
smallsat01,1.241953431905964,1.3616906980414836,579.8772362703594,582.469816766827,0.02226702957172554,0.4888664852141372
smallsat01,1.2386032724067606,1.4445535204054931,581.8249017044825,584.4271805982854,0.34680272878390805,0.326598635608046
smallsat01,1.238600828945808,1.4445676575724342,581.8267597086932,584.4290425789133,0.34685686928484294,0.32657156535757853
smallsat01,1.2381292409819191,1.448908989553845,582.1424088871561,584.7459297493906,0.3630274147506933,0.31848629262465333
smallsat01,1.2387718712125033,1.3669467570838645,582.7561732069826,585.3486160422364,0.04469888170423352,0.47765055914788324
smallsat01,1.235713705297159,1.4549384039877846,584.161960563803,586.7674996034742,0.38725367686144535,0.3063731615692773
smallsat01,1.2338140889392883,1.4381493837811503,586.3117861441817,588.9127289223135,0.3290537495612922,0.3354731252193539
smallsat01,1.2329182114342394,1.454957253543706,586.6868422493199,589.2926642085583,0.39065752504981316,0.3046712374750934
smallsat01,1.2309655370671082,1.4522015531877324,588.5282002998857,591.1333441842335,0.38324967207084826,0.30837516396457587
smallsat01,1.227296680446491,1.443270528872352,592.0819751538429,594.6847650870246,0.3552985766469067,0.3223507116765466
smallsat01,1.2264885930028178,1.4404303545805817,592.8839504254344,595.486057808791,0.3456339131235585,0.32718304343822074
smallsat01,1.2170421729593235,1.4660814585971425,600.6785615154836,603.2902384209019,0.44981178105152764,0.2750941094742362
smallsat01,0.9564040748845742,1.3419036734188223,839.1347527815504,841.7201259808188,0.03338688296660031,0.06336374525214576
smallsat01,0.8095782515605519,1.3020519771960897,972.0457571349795,974.633767350469,0.21756534585457735,0.506503594597104
smallsat01,0.7665788016719695,1.345711597874238,1011.0304989172743,1013.6115213172543,0.18654591080300312,0.03269949862890395
smallsat01,0.7646067541501407,1.3613554202921756,1012.6064682794121,1015.1941947927108,0.32006961008205936,0.3399651949589703
smallsat01,0.7415104107327725,1.3513575285649293,1033.638083746946,1036.2211573958366,0.2548635774323906,0.15389377048931094
smallsat01,0.4322328836514981,1.317585355178961,1313.2913853474115,1315.8642621269576,0.16692540743351703,0.4165372962832415
smallsat01,0.38999120336425497,1.3402041241531064,1351.1862267167498,1353.7779837041214,0.43563413750933594,0.282182931245332
smallsat01,0.3896937992597151,1.3401521133413972,1351.4551924159166,1354.0469194266354,0.43533418783177946,0.28233290608411027
smallsat01,0.38841290212167645,1.3378650338895839,1352.6402865580983,1355.2296486364642,0.41436753485793054,0.2939687962655565
smallsat01,0.38789227040580654,1.337434810228967,1353.115298976383,1355.704255754513,0.41064513454043294,0.29583732235604204
smallsat01,0.384938126113881,1.337763630260043,1355.77589765763,1358.3654606119687,0.41612590725198173,0.29308614947455186
smallsat02,0.5849980624200577,1.3925421850972866,38.74186148666146,41.249197789310685,0.0330307615301572,0.4834846192349214
smallsat02,0.4002526921684304,1.395240638653795,205.04755929954706,207.5380812504884,0.13367624868337905,0.4331618756583105
smallsat02,0.38999120336425497,1.3402041241531064,213.99279121618883,216.51056699669226,0.45928081718152625,0.2703595914092369
smallsat02,0.3896937992597151,1.3401521133413972,214.26002985523908,216.77774894947134,0.4596776322860838,0.2701611838569581
smallsat02,0.38841290212167645,1.3378650338895839,215.38060214316357,217.90104015412373,0.4802344516518181,0.2609057073896257
smallsat02,0.38789227040580654,1.337434810228967,215.84310679301993,218.36412101995387,0.48408690610868166,0.2589718982742494
smallsat02,0.384938126113881,1.337763630260043,218.50929399734633,221.0294872266513,0.47969397470458747,0.261177009557869
smallsat02,0.33175584941051134,1.3647195424253946,266.6231920821654,269.11115709306114,0.1685184549261694,0.4157407725369153
smallsat02,0.28926772863288663,1.384297947842566,304.82757567475585,307.3092183969464,0.09570660639066875,0.4521466968046656
smallsat02,0.28069327508368885,1.3613587364177544,312.5124017808375,314.99673663297784,0.1714166508819591,0.41429167455902044
smallsat02,0.2793210972257709,1.3668100978034332,313.7618709980132,316.24391464466885,0.10623464854179723,0.4468826757291014
smallsat03,0.62863602356219,-2.002503621995448,2837.339811073466,2839.9047695682953,0.4890822259712417,0.01697563672979627
smallsat03,0.6447182552349368,-1.9457842959365719,2851.2859052357285,2853.8260689144463,0.05205483021839225,0.0038154793083709708
smallsat03,0.646722329548538,-1.942486880287365,2853.105716510931,2855.646895347723,0.08585295973312512,0.45707352013343744
smallsat03,0.6521453118805801,-1.9325458688404396,2858.0638056524085,2860.6092672540185,0.18613123083179842,0.003765228215761823
smallsat03,0.680423886912971,-1.974440071526904,2883.62999244953,2886.175127314937,0.2027683067957963,0.014450929243006633
smallsat03,0.7043909401875752,-1.9528858137701348,2905.1903718842395,2907.7346447345853,0.019940268746283674,0.036348416110348586
smallsat03,0.712982742309538,-1.9837590825350018,2913.1309683400673,2915.681323396697,0.26182023503483903,0.003766931340617216
smallsat03,0.7143630534017695,-1.9775894134423728,2914.309432102347,2916.857169744033,0.20553193028288969,0.020560568821588906
smallsat03,0.7141130698930065,-1.9097474880329717,2914.4363040300686,2917.0055361723844,0.4091189861953993,0.002492336116227806
smallsat03,0.7184561995635471,-1.9741791622570233,2917.9763276850254,2920.5233122809727,0.17133042181275424,0.007845014896698655
smallsat03,0.7227481212738336,-1.9692768116408512,2921.8198765855204,2924.3659295060393,0.12323461811286035,0.19937126227073546
smallsat03,0.735152804586288,-1.9428605203736315,2933.0383250291047,2935.587855994005,0.12994015604288042,0.008160001256525839
smallsat03,0.7466354828147916,-1.9700178435346631,2943.410724145792,2945.958570012533,0.11292381335606812,0.005892551415813425
smallsat03,0.7654575148940262,-1.930179272187906,2960.580174458927,2963.138814037346,0.25406331341534955,0.0026383780604499084
smallsat03,0.7753167925720786,-1.9258978748130093,2969.5659323855975,2972.1283268202305,0.29270774746061745,0.3732311597873904
smallsat03,0.7760419768762823,-1.929121672474368,2970.1765340403026,2972.7369150102895,0.26632528190313404,0.36683735904843295
smallsat03,0.777793065714809,-1.9265764239195988,2971.798118797215,2974.360315111357,0.2878042626091636,0.027803521206731636
smallsat03,0.8141454640537549,-1.9499952867294443,3004.475083183079,3007.029936336084,0.10579851457960339,0.0036081029936713
smallsat03,0.8321062285070085,-1.9937296074995778,3020.9032884393264,3023.4620720276266,0.25097286986474987,0.0409730305992833
smallsat03,0.8352547152111427,-1.991768869711303,3023.724653028153,3026.2828581567974,0.2330014457642674,0.38374471665522175
smallsat03,0.8377555974963253,-1.9919243785476557,3025.9881493825224,3028.546495368848,0.23228362990621282,0.3838581850468936
smallsat03,0.8382120010957219,-1.992267859344448,3026.4052099606615,3028.9636944378694,0.23472708743125542,0.38263645628437226
smallsat03,0.8406421975461988,-2.030319004097653,3029.40304185842,3031.9857381335305,0.5061397190183747,0.24693014049081263
smallsat03,0.8427201865536232,-2.0337361842401327,3031.382414284307,3033.9683792405363,0.5257810671077593,0.23710946644612035
smallsat03,0.8449388840053443,-2.012600980036767,3032.833719842545,3035.402379964548,0.38257153500165225,0.0033713652283793114
smallsat03,0.9341264130594387,-1.9636064987005095,3113.0998759162435,3115.662382687425,0.0480863408014446,0.0038298659555088548
smallsat03,0.9523738827489169,-1.9171603202452125,3130.2474172712923,3132.831781973036,0.37463338949340586,0.007230280295140406
smallsat03,0.9572005384354295,-1.914531522779151,3134.68947827923,3137.2760577549916,0.3906118785792366,0.008863550226065003
smallsat03,0.9592267435239479,-1.9591138990328285,3135.872792455566,3138.438237002084,0.09038448522509261,0.007245997190696912
smallsat03,0.9635308301791208,-1.9757490684658994,3139.7442240837922,3142.3078483588806,0.02688829907586739,0.004480530641621681
smallsat03,0.9652850955168849,-2.0031735666288264,3141.5343715835215,3144.101373307786,0.21798585264106948,0.030928920199428153
smallsat03,0.970203852228026,-1.9288680412274677,3146.186463926212,3148.764691345707,0.2993987039700877,0.0029462619835711247
smallsat03,0.9741831156561098,-1.8914933162791658,3150.773982383136,3153.3809698638993,0.5195487774704937,0.008710100213237421
smallsat03,0.9744373577682478,-1.8930657706687504,3150.951860827228,3153.5573481110673,0.511078649858348,0.013486243548523947
smallsat03,0.9760791366357212,-2.013946332184081,3151.469231891144,3154.0399604866398,0.28092627716219953,0.006081446165280225
smallsat03,0.979747853629999,-1.9873300610911677,3154.485317053095,3157.050342245174,0.09926534522875965,0.0030384782354283173
smallsat03,0.9800509649611925,-1.8885302184481771,3156.203259963671,3158.8132555003936,0.53330230775131,0.006640485897109193
smallsat03,0.9844482521984217,-1.9098865907743556,3159.53794125941,3162.129547915619,0.41486392581916753,0.004056943447653771
smallsat03,0.9857811426948773,-1.928958414376136,3160.3214428674696,3162.9007470859883,0.29887230012262433,0.00272154402169068
smallsat03,0.9861298594794263,-1.9990632115206246,3160.3648109617343,3162.9316586597206,0.1750140490603161,0.0033989421178714976
smallsat03,0.9881108779936095,-1.892323429777999,3163.389411707202,3165.995912509628,0.5110773470711975,0.006013422682588985
smallsat03,1.0232662422650753,-1.9495974040198667,3194.045308738725,3196.6185183040157,0.17024574034671475,0.03686681151065512
smallsat03,1.0234786488350434,-1.944042003557476,3194.3026374527362,3196.8778043316747,0.2052556594116903,0.0038571591996552626
smallsat03,1.024586950363352,-1.9408150643034638,3195.3519177902076,3197.928364593671,0.22540703417827926,0.1943900433190321
smallsat03,1.0286628177655348,-1.8882866752043537,3200.3426899817787,3202.9532462413517,0.5174898356123132,0.001786413465284679
smallsat03,1.0357984567859724,-1.8844679471608687,3206.9572766494007,3209.571207321438,0.5329344947104594,0.2335327526447703
smallsat03,1.0439814504372409,-1.909911234823394,3213.5867556813987,3216.1808519870497,0.40173098443591804,0.007501096917142459
smallsat03,1.0506505105887434,-2.0146860899875394,3219.0150375376293,3221.587898767129,0.22598700103963074,0.38731610465654837
smallsat03,1.0527780669469244,-2.009910171022382,3220.8792689259612,3223.4510701144513,0.19609660761604822,0.4019516961919759
smallsat03,1.0533761912815842,-2.0116404904428085,3221.4432491105727,3224.0154945816885,0.20590631777470178,0.0146441462918108
smallsat03,1.0568450680765071,-1.9288177233851327,3224.8386701942686,3227.4225278185927,0.2952849171936235,0.00538449304269592
smallsat03,1.058709725489461,-2.0510884920095553,3227.0802632280806,3229.6671042334724,0.41982237908074094,0.010842165987198806
smallsat03,1.0635184740978478,-1.9251928490616654,3230.970275090632,3233.556258242224,0.3145583661865855,0.0050320555143688805
smallsat03,1.0635639050182777,-2.049537889142206,3231.4278556605736,3234.013641432218,0.4070594595028026,0.00659053410762635
smallsat03,1.0664007108245905,-2.0418425404839455,3233.798162053036,3236.3802377527004,0.364329211236571,0.3178353943817145
smallsat03,1.0665478420805337,-2.0441739512987596,3233.988121674809,3236.5712808461285,0.37642206041354037,0.3117889697932298
smallsat03,1.0700915062339067,-2.0528059134468095,3237.4213195489333,3240.008450315991,0.4170728037222641,0.5194714904725304
smallsat03,1.071357620433181,-1.9346611206273943,3237.9129868740756,3240.4949736881777,0.2609234950817139,0.003367232556407712
smallsat03,1.0762827475960905,-1.9191531546384317,3242.6923515000444,3245.282060467491,0.3444552096248584,0.018906785814139584
smallsat03,1.0785003803969675,-1.8833193459801303,3245.761601018459,3248.3756438036444,0.5183183434645758,0.0016060872034412827
smallsat03,1.0822082276730745,-1.929859510415648,3247.852508184468,3250.437169476798,0.2861117649139874,0.002435072769878389
smallsat03,1.0841907122638295,-2.0801597606816165,3251.0512693759842,3253.6534934340907,0.5297834299665621,0.0020067275820460353
smallsat03,1.0877324391017313,-1.8793196272932131,3254.2882735276303,3256.905273146584,0.5310223798247066,0.002102114019499057
smallsat03,1.0962347581929441,-2.024134691692598,3260.4626569773886,3263.0394139825457,0.2434507967547738,0.010942475492671204
smallsat03,1.097608332314264,-1.8930403761281336,3262.774933247939,3265.381224929796,0.46495566746888134,0.00920704287419549
smallsat03,1.1001301410971775,-1.9747232686513327,3263.6615728521765,3266.234827591765,0.03583071570440901,0.005467161231717433
smallsat03,1.1007810790950008,-2.019861340285553,3264.5194280306855,3267.0949083048786,0.21665066406711245,0.3916746679664438
smallsat03,1.1012723020129755,-2.0443476639192095,3265.418194795812,3268.000638091277,0.3440104239838951,0.03673301096178982
smallsat03,1.1029971236462581,-2.0523611162869395,3267.1740509744236,3269.7597934540395,0.3817848122806234,0.30910759385968833
smallsat03,1.102787492149802,-2.0632518835529217,3267.2862284654857,3269.8770139694834,0.4336451519132995,0.003408323475785763
smallsat03,1.1045654066989314,-1.959140497850629,3267.7691486938,3270.345314961404,0.12435353933061075,0.003075270369870895
smallsat03,1.1039647341835637,-2.0554152679450044,3268.1297369610274,3270.716638912835,0.3955098325132697,0.3022450837433651
smallsat03,1.1049878461910827,-2.0580444319302087,3269.126607006766,3271.7147408814276,0.40696136295033214,0.29651931852483393
smallsat03,1.1045324897892375,-1.8801733900034114,3269.5031638776877,3272.1187651884866,0.5179558747755235,0.24102206261223824
smallsat03,1.1053402456203536,-1.8946720146326528,3269.7426114249847,3272.3477075116075,0.4537965501009831,0.004178092256094213
smallsat03,1.1067684310939674,-2.0631662751531112,3270.8828730000864,3273.4732615783487,0.4290030475290595,0.28549847623547026
smallsat03,1.1067684310939674,-2.0631767471286233,3270.8831806856383,3273.4735744012414,0.42905140641346284,0.2854742967932686
smallsat03,1.1084798311453037,-2.024661082995,3271.5684231195696,3274.1450506690385,0.2362351780725698,0.003537758655167857
smallsat03,1.1081198046272025,-1.893336802848292,3272.308281772952,3274.914240708098,0.4584926227205098,0.0029293744086229495
smallsat03,1.1122066850569645,-1.9354910595933035,3275.0007080175196,3277.584498914507,0.2517098477431669,0.003967933247367234
smallsat03,1.1124266489025936,-1.9210720219779516,3275.4767923232694,3278.066769551241,0.32535412742023817,0.003022863273072386
smallsat03,1.1139474066397337,-2.0434351185198047,3276.872354488711,3279.4544179379413,0.32736544825842123,0.009036396779613617
smallsat03,1.1150897420884565,-1.9905842798413882,3277.248195177588,3279.8214882321754,0.05086908712304911,0.0032349545280556074
smallsat03,1.1151287501972393,-1.904621560739619,3278.336879993221,3280.935669045053,0.40361629675260796,0.0033216584325202244
smallsat03,1.116409926587958,-2.015800744514326,3278.635882533341,3281.2109779660027,0.18326843000517834,0.004705462818596832
smallsat03,1.1153468639938608,-2.069415077474026,3278.8258957473518,3281.4188491394752,0.4481101139173285,0.00468959232533982
smallsat03,1.1177756990875212,-1.9288433797251368,3280.1775149394384,3282.764186545152,0.28478458421700215,0.005453279140206765
smallsat03,1.1170037399593629,-1.8759332871186163,3280.97774023668,3283.595986859469,0.5281430442885813,0.23592847785570936
smallsat03,1.117010721276371,-1.8759446317587545,3280.9836451721644,3283.6018826141226,0.5280923756600252,0.2359538121699874
smallsat03,1.1188157931486624,-2.0287452756177133,3281.000828705297,3283.578528347933,0.24899123874877854,0.003476669892085655
smallsat03,1.1191008403220977,-1.917591416570455,3281.6166279989343,3284.2084902521806,0.3402225434500768,0.02125736987258198
smallsat03,1.1183080768692573,-1.8838453533100967,3281.8733379574683,3284.4856227531327,0.4944024661912255,0.013498442957626663
smallsat03,1.1206829812890302,-2.0022924371559574,3282.3833836660338,3284.957268950423,0.10813398291243112,0.005288765481329284
smallsat03,1.1221146225145644,-1.909591839570279,3284.5483532997814,3287.1444263566746,0.37735206488035705,0.0027427641542020274
smallsat03,1.1232806420812362,-2.04503500948523,3285.3578943413877,3287.940259239153,0.32636753340006025,0.005872503299662741
smallsat03,1.1254282697258144,-1.9259121865128754,3287.18583274993,3289.7740764224204,0.29758756160607636,0.3512062191969618
smallsat03,1.125641252254436,-1.9359713218435746,3287.196807553617,3289.781063407658,0.24716676665085482,0.017564603111680024
smallsat03,1.1266065938637142,-1.9424019002060853,3287.975801922327,3290.5578308274057,0.21418952073553316,0.025589132446768095
smallsat03,1.1266257401256077,-1.9368477214741715,3288.0770002223812,3290.660926739281,0.24256971064783933,0.37871514467608036
smallsat03,1.1272260286685392,-1.9728133723041672,3288.271156602972,3290.846330306972,0.054102446657802165,0.0034522107705145747
smallsat03,1.1272338128370025,-1.9205543747751035,3288.9376405126154,3291.528284887048,0.3232946573673184,0.33835267131634084
smallsat03,1.1307326569351837,-1.9082308492728657,3292.4100810746095,3295.0069652504963,0.3802726983372202,0.0020957111584563003
smallsat03,1.1316642089701436,-1.9491868502199199,3292.482650675982,3295.062947917862,0.1798806462675998,0.009094303513538586
smallsat03,1.1313322997062913,-2.056616002110498,3292.9200615930176,3295.5064267556063,0.3733292380931879,0.008039768094756462
smallsat03,1.1321469495879521,-1.9337702696705914,3293.143821667057,3295.7291120135005,0.2573488499330604,0.002689139814392388
smallsat03,1.137684216079415,-1.9156988338894694,3298.5393459246084,3301.1324992541454,0.3427037635713214,0.0045344676363759774
smallsat03,1.1384273598216215,-2.0628700927790473,3299.5028534474545,3302.0915601946044,0.394075549337249,0.019202351765953245
smallsat03,1.1428803405152812,-1.9270951706798776,3303.0163484239165,3305.6046126536794,0.28714446306108227,0.3564277684694589
smallsat03,1.1437691668901526,-1.9648407606409348,3303.3372025747944,3305.914579217392,0.09885762888600796,0.006324817922058739
smallsat03,1.1428324661338995,-1.8997011634189824,3303.630878590619,3306.232399652515,0.4126130679222093,0.003038552599638411
smallsat03,1.1440921226149408,-1.9282924665467454,3304.0942891253057,3306.6821222385406,0.281068746523934,0.359465626738033
smallsat03,1.1443856520885423,-2.0560333239397197,3304.7172302671574,3307.3030835328527,0.35711999384130055,0.0036384865415228524
smallsat03,1.147038063859382,-1.93524044776601,3306.6475499449866,3309.2329111141917,0.2469467836482597,0.37652660817587014
smallsat03,1.1470642437981622,-1.9358680681650269,3306.6610278943867,3309.2461733568466,0.2439045408264667,0.37804772958676663
smallsat03,1.1491183217948342,-1.9402636798861745,3308.458854741158,3311.04260878801,0.22274544712535446,0.38862727643732276
smallsat03,1.151272302437892,-1.9628137352476691,3310.167439696749,3312.7456308076726,0.11030438626801317,0.006710974014380376
smallsat03,1.1527024950401454,-1.9415017815509539,3311.6972337281777,3314.2807728324374,0.2155658068877053,0.027555081379519942
smallsat03,1.1556181024621872,-1.98372187211535,3314.036600309124,3316.612351683853,0.006554379648614178,0.03416426373534404
smallsat03,1.1684799922254945,-1.9776704839861277,3325.7282188538497,3328.3051872740084,0.04075660335258763,0.004457923812019407
smallsat03,1.1768001163960913,-1.9754261127411101,3333.2937240201527,3335.8713800773476,0.0517282041951667,0.003383433767431646
smallsat03,1.1898513045700692,-2.0348772455985005,3345.489600359443,3348.069560068576,0.21956344635558517,0.003859518903289513
smallsat03,1.1992154497926248,-2.0891223056432873,3355.2110343004492,3357.806261479273,0.43194974455389396,0.008060065074524798
smallsat03,1.2061021001419736,-1.9190440541068892,3360.6113441025705,3363.203781991756,0.2992410441099945,0.008404435744307466
smallsat03,1.2087200242067948,-1.8891680664766117,3363.7421820690106,3366.347208757289,0.4141785712840803,0.002433697488695502
smallsat03,1.2134098111733662,-1.8660433963654828,3368.757903317009,3371.3748197690884,0.4924862289870531,0.004125917787078254
smallsat03,1.2175334482371756,-1.8965547536566574,3371.5298378367997,3374.1310779954247,0.38041877439743854,0.0025409026061961044
smallsat03,1.220484573109495,-1.9600675818427031,3373.0851326430743,3375.6670881301075,0.12481458468769063,0.004527334153410576
smallsat03,1.2213447935379256,-1.8927045049668796,3375.094527824573,3377.69735051173,0.39195632539773906,0.003438689661100653
smallsat03,1.2219334232814532,-1.8705748121557273,3376.3201061395953,3378.933661421267,0.4695313834569486,0.004514287926781368
smallsat03,1.2262028826042675,-1.858642676738251,3380.6173275558394,3383.2369777751383,0.5050650885225616,0.0017002663992288266
smallsat03,1.2370444839452206,-1.9585321284332617,3388.1509284922495,3390.7337656561367,0.12927507869954954,0.004313571260122432
smallsat03,1.2364036863103507,-1.8914615163801944,3388.7915679211424,3391.3941608556515,0.38517537405600566,0.0024422883557915272
smallsat03,1.2419080009855357,-1.847104531946119,3395.272253314326,3397.896215631575,0.5250227412723334,0.004876274863851135
smallsat04,0.4981096904962017,-1.8629571655557662,1581.272478502399,1583.8462239528478,0.053331146823177765,0.003325332124925784
smallsat04,0.5118541583556575,-1.8819376211712042,1593.7788642171681,1596.359802766473,0.24251356267957275,0.0037121885338283075
smallsat04,0.5396133932158245,-1.865351181330849,1618.7646277632139,1621.3445253427562,0.04582743924067682,0.00575270636881796
smallsat04,0.5786822220025744,-1.8708053876032087,1654.085224609397,1656.671252125696,0.07480967075251642,0.003403775221301492
smallsat04,0.7141130698930065,-1.9097474880329717,1776.9571665156168,1779.5750396220706,0.3378581613048798,0.0027929142756160175
smallsat04,0.7654575148940262,-1.930179272187906,1823.8481548344682,1826.485354761725,0.4547350632713335,0.0019286020812092932
smallsat04,0.7753167925720786,-1.9258978748130093,1832.676237018639,1835.3104712929312,0.41463721519699465,0.3088901798146551
smallsat04,0.7760419768762823,-1.929121672474368,1833.406005371186,1836.0428794689897,0.4378292056148978,0.2810853971925511
smallsat04,0.777793065714809,-1.9265764239195988,1834.9335321841888,1837.56855494922,0.4175460770797071,0.022738510142151218
smallsat04,0.8368091054429689,-1.8579097955320465,1888.047513275824,1890.6805967182493,0.1891696882613057,0.4054151558693472
smallsat04,0.8368091054429689,-1.8579028142150387,1888.0475840394042,1890.6806705672182,0.18922624838502272,0.40538687580748867
smallsat04,0.8377772046724663,-1.857284845486785,1888.9334744428634,1891.5670110782323,0.19457848298499825,0.021856186759558093
smallsat04,0.8743008721709105,-1.8491399872796725,1922.2343923430801,1924.8786312530617,0.26731627415813636,0.007426238017224516
smallsat04,0.8853521573681985,-1.8301049901251094,1932.6553232089,1935.3148782251587,0.40366010745017006,0.004252300993808654
smallsat04,0.8948083338022107,-1.8651386874944182,1940.6929839212185,1943.333434402922,0.15127425742395792,0.01108209492939624
smallsat04,0.9052804663938094,-1.8220146560038295,1950.9994568437687,1953.6692458567136,0.45518070314349585,0.004955857930639048
smallsat04,0.9061503035864187,-1.8182710992912268,1951.8978767555689,1954.5713509670238,0.4781991395040497,0.002686752630693648
smallsat04,0.9341264130594387,-1.9636064987005095,1977.6044976557228,1980.2762007574706,0.5168723198004563,0.0019437837000028308
smallsat04,0.9384116327053974,-1.8354136882977308,1980.8254350141244,1983.489240255374,0.3679688049182091,0.002774195592279008
smallsat04,0.9437266315166184,-1.8696294196598005,1985.1488584238512,1987.7961984533827,0.1328236335926851,0.003589821098137481
smallsat04,0.9439686039641151,-1.851248920974735,1985.5837316058996,1988.2386179150876,0.2626444198646619,0.003072806487617332
smallsat04,0.9519335187253458,-1.8430299909941683,1992.9780126702015,1995.638863989293,0.31834091596908914,0.010370761304446278
smallsat04,0.9523738827489169,-1.9171603202452125,1993.1196778996523,1995.7672480918964,0.20606041727243576,0.009179264808968524
smallsat04,0.9547997158762633,-1.8777379226585933,1995.1735946816755,1997.8207115351295,0.07808442655586949,0.01928493727049547
smallsat04,0.9555838748558924,-1.8638843717208877,1995.991156975457,1998.6423367173338,0.17714459114658015,0.007616898234619823
smallsat04,0.9572005384354295,-1.914531522779151,1997.474814280364,2000.1224631548023,0.18447688809288432,0.011861783662688998
smallsat04,0.9586820088111072,-1.8157060237961564,1999.8109876962237,2002.4938472078386,0.4845812762443153,0.004160631744397138
smallsat04,0.9592267435239479,-1.9591138990328285,2000.2204935425652,2002.8891104201255,0.4674986441378737,0.004241905800797698
smallsat04,0.9615609817721499,-1.8388346907112723,2001.8293347995761,2004.4943178996027,0.3453149089952737,0.0028518082564165884
smallsat04,0.9632128486427001,-1.8763073460839033,2002.8356966940569,2005.4844901354297,0.09120070154921811,0.007219501626893011
smallsat04,0.9637377564152366,-1.8874829510838107,2003.2796645476085,2005.9266483318788,0.013134431151600966,0.006217910994124147
smallsat04,0.9651902019654545,-1.8361330955621096,2005.19329014833,2007.8606274141798,0.3621918062138869,0.0034301324661817163
smallsat04,0.9654618101036496,-1.8248796314242708,2005.7195019002445,2008.395269662118,0.4304110451254716,0.024615166410872656
smallsat04,0.9676278160652511,-1.8821047713536683,2006.828738636535,2009.4770524631856,0.05168104442191591,0.47415947778904205
smallsat04,0.9676574866625349,-1.88173423795347,2006.8568879031789,2009.5052678694371,0.054321162698491424,0.4728394186507543
